bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
397440,81,LD1694,4,Passed,2012-03-20,"Resolve, Directing the Department of Health and Human Services To Review Rules Governing Reimbursement to MaineCare Recipients for Transportation to and from MaineCare Services","Resolve, Directing the Department of Health and Human Services To Review Rules Governing Reimbursement to MaineCare Recipients for Transportation to and from MaineCare Services",0,,2012-03-21,"(S) FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD1694/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1694&snum=125
397439,81,LD1695,4,Passed,2012-03-08,"An Act To Provide Additional In-store Space for Maine's Businesses by Removing License and Permit Posting Requirements","An Act To Provide Additional In-store Space for Maine's Businesses by Removing License and Permit Posting Requirements",0,,2012-03-12,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1695/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1695&snum=125
397437,81,LD1696,4,Passed,2012-02-23,"An Act To Modify the Alternative Organizational Structure Budget Approval Process","An Act To Modify the Alternative Organizational Structure Budget Approval Process",0,,2012-02-28,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1696/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1696&snum=125
397434,81,LD1697,4,Passed,2012-03-12,"An Act Relating to the Calculation of Population for Purposes of the Maine Uniform Building and Energy Code and Public Safety Answering Point Assessments","An Act Relating to the Calculation of Population for Purposes of the Maine Uniform Building and Energy Code and Public Safety Answering Point Assessments",0,,2012-03-13,"(S) PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1697/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1697&snum=125
397433,81,LD1698,4,Passed,2012-03-08,"An Act To Establish Veterans Treatment Courts","An Act To Establish Veterans Treatment Courts",0,,2012-03-12,"(S) PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1698/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1698&snum=125
397430,81,LD1699,4,Passed,2012-03-08,"An Act To Create Excise Tax Equity and Consistency for Buses","An Act To Create Excise Tax Equity and Consistency for Buses",0,,2012-04-11,"(S) PASSED TO BE ENACTED , in concurrence.",https://legiscan.com/ME/bill/LD1699/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1699&snum=125
397429,81,LD1700,6,Failed,2012-03-30,"An Act To Provide an Alternative Method of Calculating Minimum Staffing Levels in Nursing Homes","An Act To Provide an Alternative Method of Calculating Minimum Staffing Levels in Nursing Homes",0,,2012-03-30,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1700/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1700&snum=125
397428,81,LD1701,6,Failed,2012-02-21,"Resolve, To Establish a Pilot Program in Penobscot County for Assessment and Treatment of Individuals Arrested for Unlawful Possession of Drugs","Resolve, To Establish a Pilot Program in Penobscot County for Assessment and Treatment of Individuals Arrested for Unlawful Possession of Drugs",0,,2012-02-21,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1701/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1701&snum=125
397427,81,LD1702,4,Passed,2012-04-06,"An Act To Correct Inconsistencies and Ambiguities in the Maine Guaranteed Access Reinsurance Association Act","An Act To Correct Inconsistencies and Ambiguities in the Maine Guaranteed Access Reinsurance Association Act",0,,2012-04-09,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1702/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1702&snum=125
397419,81,LD1703,4,Passed,2012-01-19,"An Act To Create the New Gloucester Water District","An Act To Create the New Gloucester Water District",0,,2012-01-24,"(S) PASSED TO BE ENACTED - Emergency -2/3 Elected Required in concurrence",https://legiscan.com/ME/bill/LD1703/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1703&snum=125
397416,81,LD1704,6,Failed,2012-03-19,"An Act To Amend the Maine Bail Code To Protect Victims of Domestic Violence","An Act To Amend the Maine Bail Code To Protect Victims of Domestic Violence",0,,2012-03-19,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1704/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1704&snum=125
397415,81,LD1705,4,Passed,2012-03-23,"Resolve, To Create the Task Force on the Prevention of Sexual Abuse of Children","Resolve, To Create the Task Force on the Prevention of Sexual Abuse of Children",0,,2012-05-16,"(S) Under suspension of the Rules FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1705/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1705&snum=125
397414,81,LD1706,6,Failed,2012-04-13,"An Act To Protect Maine's Biomass and Forest Products Industries by Allowing Biomass Generators To Enter into Short-term Contracts","An Act To Protect Maine's Biomass and Forest Products Industries by Allowing Biomass Generators To Enter into Short-term Contracts",0,,2012-04-13,"(H) Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1706/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1706&snum=125
397413,81,LD1707,6,Failed,2012-02-21,"An Act To Define, Prevent and Suppress Gang Activity in the State","An Act To Define, Prevent and Suppress Gang Activity in the State",0,,2012-02-21,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1707/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1707&snum=125
397410,81,LD1708,4,Passed,2012-03-21,"An Act To Prevent the Theft and Illegal Sale of Copper and Other Metals","An Act To Prevent the Theft and Illegal Sale of Copper and Other Metals",0,,2012-03-22,"(S) PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1708/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1708&snum=125
397409,81,LD1709,4,Passed,2012-02-29,"An Act To Amend the Limited-entry Program for Taking Lobsters in the Monhegan Lobster Conservation Area","An Act To Amend the Limited-entry Program for Taking Lobsters in the Monhegan Lobster Conservation Area",0,,2012-03-01,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1709/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1709&snum=125
397406,81,LD1710,4,Passed,2012-03-19,"An Act To Amend the Motor Vehicle Laws","An Act To Amend the Motor Vehicle Laws",0,,2012-03-20,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1710/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1710&snum=125
397404,81,LD1711,4,Passed,2012-04-05,"An Act To Adopt the Use of Standardized Risk Assessment in the Management of Domestic Violence Crimes","An Act To Adopt the Use of Standardized Risk Assessment in the Management of Domestic Violence Crimes",0,,2012-05-17,"(S) Under suspension of the Rules PASSED TO BE ENACTED - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1711/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1711&snum=125
397403,81,LD1712,4,Passed,2012-02-14,"An Act Regarding the School Fund in the Town of Burlington","An Act Regarding the School Fund in the Town of Burlington",0,,2012-02-15,"(S) PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD1712/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1712&snum=125
397401,81,LD1713,6,Failed,2012-05-15,"An Act To Restore Supplemental Health Insurance Coverage for Disabled Children of State Retirees","An Act To Restore Supplemental Health Insurance Coverage for Disabled Children of State Retirees",0,,2012-05-15,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1713/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1713&snum=125
397400,81,LD1714,4,Passed,2012-03-28,"An Act To Restrict Further the Amount of Methamphetamine Precursors That May Be Bought or Sold","An Act To Restrict Further the Amount of Methamphetamine Precursors That May Be Bought or Sold",0,,2012-03-29,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1714/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1714&snum=125
397398,81,LD1715,4,Passed,2012-03-27,"An Act To Allow for Timely Access to and Enhanced Administration of All Vaccines","An Act To Allow for Timely Access to and Enhanced Administration of All Vaccines",0,,2012-03-28,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1715/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1715&snum=125
397393,81,LD1716,6,Failed,2012-02-21,"An Act To Require Funds for Prearranged Funerals To Be Invested Subject to the Requirements of the Maine Uniform Prudent Investor Act and To Update Related Provisions","An Act To Require Funds for Prearranged Funerals To Be Invested Subject to the Requirements of the Maine Uniform Prudent Investor Act and To Update Related Provisions",0,,2012-02-21,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1716/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1716&snum=125
397392,81,LD1717,6,Failed,2012-02-21,"An Act To Establish a Preneed Life Insurance Producer License and Preneed Life Insurance Product for Prearranged Funeral Plans","An Act To Establish a Preneed Life Insurance Producer License and Preneed Life Insurance Product for Prearranged Funeral Plans",0,,2012-02-21,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1717/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1717&snum=125
397391,81,LD1718,6,Failed,2012-03-15,"An Act To Improve Maine's Capacity To Produce Low-cost Renewable Energy through Hydroelectric Power","An Act To Improve Maine's Capacity To Produce Low-cost Renewable Energy through Hydroelectric Power",0,,2012-03-15,"(S) Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD1718/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1718&snum=125
397379,81,LD1723,4,Passed,2012-02-28,"Resolve, Regarding Legislative Review of Chapter 122: Grant Application and Award Procedure: Fund for the Efficient Delivery of Educational Services, a Major Substantive Rule of the Department of Education","Resolve, Regarding Legislative Review of Chapter 122: Grant Application and Award Procedure: Fund for the Efficient Delivery of Educational Services, a Major Substantive Rule of the Department of Education",0,,2012-02-29,"(S) On motion by Senator ALFOND of Cumberland TABLED until Later in Today's Session, pending FINAL PASSAGE, in concurrence.",https://legiscan.com/ME/bill/LD1723/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1723&snum=125
397377,81,LD1724,4,Passed,2012-03-15,"Resolve, Regarding Legislative Review of Portions of Chapter 101: Maine Unified Special Education Regulation Birth to Age Twenty, a Major Substantive Rule of the Department of Education","Resolve, Regarding Legislative Review of Portions of Chapter 101: Maine Unified Special Education Regulation Birth to Age Twenty, a Major Substantive Rule of the Department of Education",0,,2012-03-19,"(S) FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1724/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1724&snum=125
397375,81,LD1726,4,Passed,2012-01-04,"An Act to Make Technical Corrections to the Laws Governing the Indian Representatives to the Legislature","An Act to Make Technical Corrections to the Laws Governing the Indian Representatives to the Legislature",0,,2012-01-04,"(S) Under suspension of the Rules PASSED TO BE ENACTED - Emergency -2/3 Elected Required in concurrence",https://legiscan.com/ME/bill/LD1726/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1726&snum=125
397374,81,LD1727,6,Failed,2012-03-26,"An Act To Ensure That the Public Is Duly Informed When Certain Juvenile Crimes Are Committed","An Act To Ensure That the Public Is Duly Informed When Certain Juvenile Crimes Are Committed",0,,2012-03-26,"(S) Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD1727/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1727&snum=125
397370,81,LD1728,6,Failed,2012-03-13,"An Act To Strengthen the Integrity of Nonresident Concealed Handgun Permits","An Act To Strengthen the Integrity of Nonresident Concealed Handgun Permits",0,,2012-03-13,"(S) Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD1728/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1728&snum=125
397369,81,LD1729,4,Passed,2012-02-22,"An Act To Clarify the Minimum Wage Law as It Relates to People with Disabilities","An Act To Clarify the Minimum Wage Law as It Relates to People with Disabilities",0,,2012-02-23,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1729/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1729&snum=125
397359,81,LD1734,4,Passed,2012-02-22,"Resolve, Regarding Legislative Review of Portions of Chapter 41: Special Restrictions on Pesticide Use, a Major Substantive Rule of the Department of Agriculture, Food and Rural Resources, Board of Pesticides Control","Resolve, Regarding Legislative Review of Portions of Chapter 41: Special Restrictions on Pesticide Use, a Major Substantive Rule of the Department of Agriculture, Food and Rural Resources, Board of Pesticides Control",0,,2012-02-23,"(S) FINALLY PASSED - Emergency 2/3 Elected Required in concurrence",https://legiscan.com/ME/bill/LD1734/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1734&snum=125
397352,81,LD1737,4,Passed,2012-03-12,"An Act Regarding the Interception of Oral or Wire Communications of Residents of State Correctional Facilities and Jails","An Act Regarding the Interception of Oral or Wire Communications of Residents of State Correctional Facilities and Jails",0,,2012-03-13,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1737/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1737&snum=125
397349,81,LD1738,4,Passed,2012-03-15,"An Act To Make Minor Adjustments to Laws Administered by the Department of Environmental Protection","An Act To Make Minor Adjustments to Laws Administered by the Department of Environmental Protection",0,,2012-03-19,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1738/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1738&snum=125
397343,81,LD1742,4,Passed,2012-03-19,"An Act To Amend Education Laws","An Act To Amend Education Laws",0,,2012-05-17,"(S) Under suspension of the Rules PASSED TO BE ENACTED - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1742/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1742&snum=125
397338,81,LD1743,4,Passed,2012-03-06,"Resolve, Regarding Legislative Review of Portions of Chapter 270: Uniform Reporting System for Quality Data Sets, a Major Substantive Rule of the Maine Health Data Organization","Resolve, Regarding Legislative Review of Portions of Chapter 270: Uniform Reporting System for Quality Data Sets, a Major Substantive Rule of the Maine Health Data Organization",0,,2012-03-07,"(S) FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1743/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1743&snum=125
397337,81,LD1744,4,Passed,2012-03-19,"An Act To Require Carbon Monoxide Detectors in Additional Residential Occupancies","An Act To Require Carbon Monoxide Detectors in Additional Residential Occupancies",0,,2012-03-20,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1744/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1744&snum=125
397336,81,LD1745,5,Vetoed,2012-05-15,"An Act Regarding the Fee for Amusement Ride Inspections and the Development of Options To Move the Responsibility of the Inspections from the Office of the State Fire Marshal","An Act Regarding the Fee for Amusement Ride Inspections and the Development of Options To Move the Responsibility of the Inspections from the Office of the State Fire Marshal",0,,2012-05-15,"(S) Secretary of the Senate",https://legiscan.com/ME/bill/LD1745/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1745&snum=125
397329,81,LD1747,4,Passed,2012-03-13,"An Act To Prohibit Municipalities from Imposing Fees on Ice Fishing Shacks","An Act To Prohibit Municipalities from Imposing Fees on Ice Fishing Shacks",0,,2012-03-14,"(S) PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1747/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1747&snum=125
397327,81,LD1748,4,Passed,2012-03-14,"An Act To Conform the Maine Tax Laws for 2011 to the United States Internal Revenue Code","An Act To Conform the Maine Tax Laws for 2011 to the United States Internal Revenue Code",0,,2012-03-15,"(S) PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1748/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1748&snum=125
397326,81,LD1749,4,Passed,2012-03-21,"An Act To Amend the Tax Laws","An Act To Amend the Tax Laws",0,,2012-04-11,"(S) PASSED TO BE ENACTED , in concurrence.",https://legiscan.com/ME/bill/LD1749/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1749&snum=125
397325,81,LD1750,4,Passed,2012-04-03,"An Act To Create the Maine Board of Tax Appeals","An Act To Create the Maine Board of Tax Appeals",0,,2012-05-17,"(S) Under suspension of the Rules PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1750/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1750&snum=125
397323,81,LD1751,4,Passed,2012-03-14,"Resolve, Authorizing the State Tax Assessor To Convey the Interest of the State in Certain Real Estate in the Unorganized Territory","Resolve, Authorizing the State Tax Assessor To Convey the Interest of the State in Certain Real Estate in the Unorganized Territory",0,,2012-03-15,"(S) PREVAILED",https://legiscan.com/ME/bill/LD1751/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1751&snum=125
397322,81,LD1752,4,Passed,2012-03-19,"An Act Concerning Technical Changes to the Tax Laws","An Act Concerning Technical Changes to the Tax Laws",0,,2012-03-20,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1752/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1752&snum=125
397306,81,LD1759,4,Passed,2012-02-28,"An Act To Amend the Laws Governing the Pull Events Commission","An Act To Amend the Laws Governing the Pull Events Commission",0,,2012-02-29,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1759/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1759&snum=125
397303,81,LD1760,4,Passed,2012-04-05,"An Act To Ensure Notification to Victims of Domestic Violence, Sexual Assault and Stalking When Defendants Are Released on Bail","An Act To Ensure Notification to Victims of Domestic Violence, Sexual Assault and Stalking When Defendants Are Released on Bail",0,,2012-04-05,"(S) PREVAILED",https://legiscan.com/ME/bill/LD1760/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1760&snum=125
397302,81,LD1761,5,Vetoed,2012-05-16,"An Act To Improve and Ensure Adequate Funding for E-9-1-1 Services","An Act To Improve and Ensure Adequate Funding for E-9-1-1 Services",0,,2012-05-16,"(H) (Placed in the Legislative Files. DEAD.)",https://legiscan.com/ME/bill/LD1761/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1761&snum=125
397295,81,LD1764,4,Passed,2012-03-14,"An Act To Reduce High-technology Tax Evasion and Theft","An Act To Reduce High-technology Tax Evasion and Theft",0,,2012-03-15,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1764/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1764&snum=125
397294,81,LD1765,4,Passed,2012-03-27,"An Act To Sustain the Elver Fishery","An Act To Sustain the Elver Fishery",0,,2012-03-28,"(S) PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1765/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1765&snum=125
397290,81,LD1766,4,Passed,2012-03-22,"Resolve, Regarding Legislative Review of Portions of Chapter 61: Rules for Major Capital School Construction Projects, a Major Substantive Rule of the Department of Education and the State Board of Education","Resolve, Regarding Legislative Review of Portions of Chapter 61: Rules for Major Capital School Construction Projects, a Major Substantive Rule of the Department of Education and the State Board of Education",0,,2012-03-26,"(S) FINALLY PASSED - Emergency 2/3 Elected Required , in concurrence.",https://legiscan.com/ME/bill/LD1766/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1766&snum=125
397288,81,LD1767,4,Passed,2012-03-12,"An Act To Authorize the Commissioner of Education To Allow Access to Criminal History Record Information to Entities Providing Document Management and To Remove Applicants' Fingerprints from the Fingerprint File","An Act To Authorize the Commissioner of Education To Allow Access to Criminal History Record Information to Entities Providing Document Management and To Remove Applicants' Fingerprints from the Fingerprint File",0,,2012-03-13,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1767/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1767&snum=125
397284,81,LD1768,4,Passed,2012-03-19,"An Act To Improve the Department of Environmental Protection's Annual Waste Discharge License Fee System","An Act To Improve the Department of Environmental Protection's Annual Waste Discharge License Fee System",0,,2012-03-20,"(S) PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1768/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1768&snum=125
397283,81,LD1769,4,Passed,2012-03-13,"An Act Regarding Subrogation of Medical Payments Coverage","An Act Regarding Subrogation of Medical Payments Coverage",0,,2012-03-15,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1769/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1769&snum=125
397278,81,LD1772,4,Passed,2012-02-23,"An Act To Enforce Prompt Payment to Career and Technical Education Regions","An Act To Enforce Prompt Payment to Career and Technical Education Regions",0,,2012-02-28,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1772/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1772&snum=125
397277,81,LD1773,4,Passed,2012-03-21,"An Act Regarding Insurance Adjusters and Reporting Requirements for Insurance Companies","An Act Regarding Insurance Adjusters and Reporting Requirements for Insurance Companies",0,,2012-03-22,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1773/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1773&snum=125
397274,81,LD1775,4,Passed,2012-03-06,"Resolve, Regarding Legislative Review of Portions of Chapter 115: Certification, Authorization and Approval of Education Personnel, Parts I and II, a Major Substantive Rule of the Department of Education and the State Board of Education","Resolve, Regarding Legislative Review of Portions of Chapter 115: Certification, Authorization and Approval of Education Personnel, Parts I and II, a Major Substantive Rule of the Department of Education and the State Board of Education",0,,2012-03-07,"(S) FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1775/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1775&snum=125
397262,81,LD1782,6,Failed,2012-02-14,"Resolve, Regarding Legislative Review of Portions of Chapter 101: Maine Unified Special Education Regulation Birth to Age Twenty, Including Certain Sections and the Appendix, a Major Substantive Rule of the Department of Education","Resolve, Regarding Legislative Review of Portions of Chapter 101: Maine Unified Special Education Regulation Birth to Age Twenty, Including Certain Sections and the Appendix, a Major Substantive Rule of the Department of Education",0,,2012-02-14,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1782/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1782&snum=125
397259,81,LD1783,4,Passed,2012-03-23,"Resolve, Regarding Legislative Review of Chapter 140: Public Charter Schools, a Major Substantive Rule of the Department of Education","Resolve, Regarding Legislative Review of Chapter 140: Public Charter Schools, a Major Substantive Rule of the Department of Education",0,,2012-03-26,"(S) FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD1783/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1783&snum=125
397253,81,LD1784,4,Passed,2012-04-04,"An Act To Reform Telecommunications Regulation","An Act To Reform Telecommunications Regulation",0,,2012-04-04,"(S) Under suspension of the Rules PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1784/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1784&snum=125
397252,81,LD1785,4,Passed,2012-03-22,"An Act To Repeal the Requirement That Canadian Big Game or Wild Turkey Hunters Be Accompanied by Guides Licensed in the State and To Clarify the Laws Concerning the Civil Violation of Trespass by Motor Vehicle","An Act To Repeal the Requirement That Canadian Big Game or Wild Turkey Hunters Be Accompanied by Guides Licensed in the State and To Clarify the Laws Concerning the Civil Violation of Trespass by Motor Vehicle",0,,2012-03-23,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1785/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1785&snum=125
397251,81,LD1786,4,Passed,2012-03-26,"An Act To Amend the Requirement That the Department of Labor Calculate the Livable Wage","An Act To Amend the Requirement That the Department of Labor Calculate the Livable Wage",0,,2012-03-27,"(S) PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1786/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1786&snum=125
397250,81,LD1787,4,Passed,2012-04-05,"An Act To Create Efficiencies in the Administration and Enforcement of the Maine Uniform Building and Energy Code","An Act To Create Efficiencies in the Administration and Enforcement of the Maine Uniform Building and Energy Code",0,,2012-04-05,"(S) Under suspension of the Rules PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1787/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1787&snum=125
397248,81,LD1788,4,Passed,2012-03-19,"Resolve, Regarding Legislative Review of Portions of Chapter 64: Maine School Facilities Program and School Revolving Renovation Fund, a Major Substantive Rule of the Department of Education and the Maine Municipal Bond Bank","Resolve, Regarding Legislative Review of Portions of Chapter 64: Maine School Facilities Program and School Revolving Renovation Fund, a Major Substantive Rule of the Department of Education and the Maine Municipal Bond Bank",0,,2012-03-20,"(S) FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1788/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1788&snum=125
397247,81,LD1789,4,Passed,2012-03-21,"Resolve, Regarding Legislative Review of Portions of Chapter 316: Long-Term Contracting and Resource Adequacy, a Major Substantive Rule of the Public Utilities Commission","Resolve, Regarding Legislative Review of Portions of Chapter 316: Long-Term Contracting and Resource Adequacy, a Major Substantive Rule of the Public Utilities Commission",0,,2012-03-22,"(S) FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1789/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1789&snum=125
397238,81,LD1790,6,Failed,2012-03-26,"Resolve, Regarding Legislative Review of Portions of Chapter 895: Underground Facility Damage Prevention Requirements, a Major Substantive Rule of the Public Utilities Commission","Resolve, Regarding Legislative Review of Portions of Chapter 895: Underground Facility Damage Prevention Requirements, a Major Substantive Rule of the Public Utilities Commission",0,,2012-03-26,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1790/2011,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=1790&snum=125
