bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1503281,1806,LD1614,6,Failed,2021-06-02,"An Act To Mandate That Certain Health Care Providers Disclose an Estimate of Charges at Time of Service","An Act To Mandate That Certain Health Care Providers Disclose an Estimate of Charges at Time of Service",0,,2021-06-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1614/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1614&snum=130
1503264,1806,LD1615,6,Failed,2021-05-19,"An Act To Implement Strategies Relating to Blockchain, Cryptocurrency and Other Financial Technology","An Act To Implement Strategies Relating to Blockchain, Cryptocurrency and Other Financial Technology",0,,2021-05-19,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1615/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1615&snum=130
1503298,1806,LD1616,6,Failed,2022-04-14,"An Act To Ensure That Municipalities and Multimunicipal Regions of Every Size and Capacity Have Guidance on Climate Adaptation and Resilience Strategies for Policy, Implementation and Investment Decision Support","An Act To Ensure That Municipalities and Multimunicipal Regions of Every Size and Capacity Have Guidance on Climate Adaptation and Resilience Strategies for Policy, Implementation and Investment Decision Support",0,,2022-04-14,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1616/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1616&snum=130
1503296,1806,LD1617,4,Passed,2021-06-17,"An Act To Amend the Victim Services Laws To Define ""Restorative Justice""","An Act To Amend the Victim Services Laws To Define ""Restorative Justice""",0,,2021-06-17,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1617/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1617&snum=130
1503670,1806,LD1623,6,Failed,2021-06-08,"An Act To Require That Motor Vehicles Be Clear of Snow and Ice When Operated on Public Ways","An Act To Require That Motor Vehicles Be Clear of Snow and Ice When Operated on Public Ways",0,,2021-06-08,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1623/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1623&snum=130
1503661,1806,LD1624,4,Passed,2021-06-08,"Resolve, To Create a Stakeholder Group To Identify the Needs of Long-term Care Family Caregivers","Resolve, To Create a Stakeholder Group To Identify the Needs of Long-term Care Family Caregivers",0,,2021-06-08,"FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1624/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1624&snum=130
1503638,1806,LD1625,4,Passed,2021-06-09,"An Act To Increase the Number of Lincolnville Sewer District Trustees from 3 to 5","An Act To Increase the Number of Lincolnville Sewer District Trustees from 3 to 5",0,,2021-06-09,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1625/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1625&snum=130
1503654,1806,LD1626,6,Failed,2022-05-09,"An Act Implementing the Recommendations of the Task Force on Changes to the Maine Indian Claims Settlement Implementing Act","An Act Implementing the Recommendations of the Task Force on Changes to the Maine Indian Claims Settlement Implementing Act",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1626/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1626&snum=130
1503676,1806,LD1629,4,Passed,2021-06-10,"An Act Regarding the Qualifications for Licensure as a Physician or Surgeon","An Act Regarding the Qualifications for Licensure as a Physician or Surgeon",0,,2021-06-10,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1629/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1629&snum=130
1503692,1806,LD1630,6,Failed,2021-07-19,"Resolve, To Establish the Proportional Fines Commission","Resolve, To Establish the Proportional Fines Commission",0,,2021-07-19,"ADJOURNED SINE DIE and PLACED IN THE LEGISLATIVE FILES (DEAD).",https://legiscan.com/ME/bill/LD1630/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1630&snum=130
1503648,1806,LD1631,4,Passed,2021-06-10,"An Act To Amend the Laws Banning Polystyrene Foam Regarding Packaging for Meat, Poultry, Fish, Seafood and Eggs","An Act To Amend the Laws Banning Polystyrene Foam Regarding Packaging for Meat, Poultry, Fish, Seafood and Eggs",0,,2021-06-10,"Roll Call Ordered Roll Call Number 305 Yeas 32 - Nays 2 - Excused 1 - Absent 0",https://legiscan.com/ME/bill/LD1631/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1631&snum=130
1504101,1806,LD1632,4,Passed,2022-04-14,"An Act To Update the Laws Regarding the Maine Educational Center for the Deaf and Hard of Hearing and the Governor Baxter School for the Deaf","An Act To Update the Laws Regarding the Maine Educational Center for the Deaf and Hard of Hearing and the Governor Baxter School for the Deaf",0,,2022-04-14,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1632/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1632&snum=130
1504014,1806,LD1633,6,Failed,2021-06-18,"An Act To Require Responsible Contracting Practices for Public Construction Projects","An Act To Require Responsible Contracting Practices for Public Construction Projects",0,,2021-06-18,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1633/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1633&snum=130
1504070,1806,LD1634,6,Failed,2022-04-25,"An Act To Create the Maine Generation Authority","An Act To Create the Maine Generation Authority",0,,2022-04-25,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1634/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1634&snum=130
1503984,1806,LD1635,4,Passed,2021-06-08,"An Act To Make Minor Changes and Corrections to Statutes Administered by the Department of Environmental Protection","An Act To Make Minor Changes and Corrections to Statutes Administered by the Department of Environmental Protection",0,,2021-06-08,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1635/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1635&snum=130
1505613,1806,LD1652,6,Failed,2022-05-09,"An Act To Build a Child Care System by Recruiting and Retaining Maine's Early Childhood Educators Workforce","An Act To Build a Child Care System by Recruiting and Retaining Maine's Early Childhood Educators Workforce",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1652/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1652&snum=130
1505607,1806,LD1653,4,Passed,2021-06-08,"Resolve, Regarding Legislative Review of Chapter 124: Emergency Medical Services Personnel Reporting Rule, a Late-filed Major Substantive Rule of the Department of Health and Human Services, Maine Center for Disease Control and Prevention","Resolve, Regarding Legislative Review of Chapter 124: Emergency Medical Services Personnel Reporting Rule, a Late-filed Major Substantive Rule of the Department of Health and Human Services, Maine Center for Disease Control and Prevention",0,,2021-06-08,"FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1653/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1653&snum=130
1505578,1806,LD1654,4,Passed,2022-04-25,"An Act To Stabilize State Funding for County Corrections","An Act To Stabilize State Funding for County Corrections",0,,2022-04-25,"Subsequently PASSED TO BE ENACTED - Emergency -2/3 Elected Required in concurrence",https://legiscan.com/ME/bill/LD1654/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1654&snum=130
1505743,1806,LD1655,6,Failed,2021-06-02,"An Act To Create a Data Broker Registry and Improve Consumer Protections","An Act To Create a Data Broker Registry and Improve Consumer Protections",0,,2021-06-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1655/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1655&snum=130
1505655,1806,LD1656,4,Passed,2022-04-25,"An Act To Promote Energy-efficient Affordable Housing","An Act To Promote Energy-efficient Affordable Housing",0,,2022-04-25,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1656/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1656&snum=130
1505729,1806,LD1657,6,Failed,2021-05-19,"An Act To Protect the Health, Safety and Comfort of Elderly Residents and Residents with Disabilities by Ensuring Backup Access to Electrical Power in Certain Facilities during Power Outages","An Act To Protect the Health, Safety and Comfort of Elderly Residents and Residents with Disabilities by Ensuring Backup Access to Electrical Power in Certain Facilities during Power Outages",0,,2021-05-19,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1657/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1657&snum=130
1505703,1806,LD1658,6,Failed,2022-05-09,"An Act To Increase Campaign Finance Transparency and Accountability in Municipal Elections","An Act To Increase Campaign Finance Transparency and Accountability in Municipal Elections",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1658/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1658&snum=130
1505757,1806,LD1659,4,Passed,2021-06-17,"An Act To Create the Maine Clean Energy and Sustainability Accelerator","An Act To Create the Maine Clean Energy and Sustainability Accelerator",0,,2021-06-17,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1659/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1659&snum=130
1505564,1806,LD1660,4,Passed,2021-06-08,"An Act To Modify Dental Licensure Requirements To Consider Credentialed Individuals from Other Jurisdictions","An Act To Modify Dental Licensure Requirements To Consider Credentialed Individuals from Other Jurisdictions",0,,2021-06-08,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1660/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1660&snum=130
1505763,1806,LD1661,6,Failed,2021-06-02,"An Act To Protect the Insurable Interest of Homeowners in Multifamily Residences","An Act To Protect the Insurable Interest of Homeowners in Multifamily Residences",0,,2021-06-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1661/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1661&snum=130
1505565,1806,LD1662,4,Passed,2021-06-09,"An Act Regarding Maine's Sales Prohibition on Upholstered Furniture Treated with Flame-retardant Chemicals","An Act Regarding Maine's Sales Prohibition on Upholstered Furniture Treated with Flame-retardant Chemicals",0,,2021-06-09,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1662/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1662&snum=130
1505640,1806,LD1663,4,Passed,2022-04-11,"An Act To Improve Boating Safety on Maine Waters","An Act To Improve Boating Safety on Maine Waters",0,,2022-04-11,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1663/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1663&snum=130
1505602,1806,LD1664,4,Passed,2021-06-10,"An Act To Integrate African American Studies and the History of Genocide into the Statewide System of Learning Results","An Act To Integrate African American Studies and the History of Genocide into the Statewide System of Learning Results",0,,2021-06-10,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1664/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1664&snum=130
1505647,1806,LD1665,6,Failed,2022-03-22,"An Act To Amend AN ACT to Implement the Maine Indian Claims Settlement Concerning Land Acquisition and Criminal Jurisdiction","An Act To Amend AN ACT to Implement the Maine Indian Claims Settlement Concerning Land Acquisition and Criminal Jurisdiction",0,,2022-03-22,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1665/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1665&snum=130
1505626,1806,LD1666,4,Passed,2021-06-09,"Resolve, To Require the Public Utilities Commission To Issue a Request for Information on a Statewide, Multiple-use Online Energy Data Platform","Resolve, To Require the Public Utilities Commission To Issue a Request for Information on a Statewide, Multiple-use Online Energy Data Platform",0,,2021-06-09,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD1666/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1666&snum=130
1505600,1806,LD1667,6,Failed,2021-06-07,"An Act To Create a Tax Credit for Maine Workers Who Have Earned Certificates from Accredited Institutions","An Act To Create a Tax Credit for Maine Workers Who Have Earned Certificates from Accredited Institutions",0,,2021-06-07,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1667/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1667&snum=130
1505730,1806,LD1668,5,Vetoed,2021-06-30,"Resolve, To Develop a Plan To Close the Long Creek Youth Development Center and Redirect Funding to Community Integration Services for Adjudicated Youth","Resolve, To Develop a Plan To Close the Long Creek Youth Development Center and Redirect Funding to Community Integration Services for Adjudicated Youth",0,,2021-06-30,"ORDERED SENT FORTHWITH.",https://legiscan.com/ME/bill/LD1668/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1668&snum=130
1505573,1806,LD1669,6,Failed,2021-06-08,"RESOLUTION, Proposing an Amendment to the Constitution of Maine To Limit the Action the Legislature May Take on Initiatives Approved by Voters for a Period of 3 Years","RESOLUTION, Proposing an Amendment to the Constitution of Maine To Limit the Action the Legislature May Take on Initiatives Approved by Voters for a Period of 3 Years",0,,2021-06-08,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1669/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1669&snum=130
1505667,1806,LD1670,6,Failed,2021-06-02,"Resolve, To Establish the Commission To Study and Recommend Solutions for Modernizing the Maine Legislature","Resolve, To Establish the Commission To Study and Recommend Solutions for Modernizing the Maine Legislature",0,,2021-06-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1670/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1670&snum=130
1505568,1806,LD1671,6,Failed,2022-05-09,"Resolve, To Require the Department of Administrative and Financial Services and the Department of Public Safety To Develop Short-term and Long-term Plans for Security Screenings in the Burton M. Cross Building and the State House","Resolve, To Require the Department of Administrative and Financial Services and the Department of Public Safety To Develop Short-term and Long-term Plans for Security Screenings in the Burton M. Cross Building and the State House",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1671/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1671&snum=130
1505683,1806,LD1672,4,Passed,2021-06-16,"An Act To Require That Private Schools That Enroll 60 Percent or More Publicly Funded Students Meet Certain Requirements","An Act To Require That Private Schools That Enroll 60 Percent or More Publicly Funded Students Meet Certain Requirements",0,,2021-06-16,"Subsequently, PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD1672/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1672&snum=130
1505688,1806,LD1673,4,Passed,2022-04-25,"An Act To Establish Fair Housing Goals in Certain Communities in Maine","An Act To Establish Fair Housing Goals in Certain Communities in Maine",0,,2022-04-25,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1673/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1673&snum=130
1505712,1806,LD1674,4,Passed,2021-06-17,"An Act To Improve Access to Medical Care for and Expand the Rights of Adult Clients of State Correctional Facilities","An Act To Improve Access to Medical Care for and Expand the Rights of Adult Clients of State Correctional Facilities",0,,2021-06-17,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1674/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1674&snum=130
1505723,1806,LD1675,4,Passed,2021-06-17,"An Act To Amend Certain Provisions of Maine's Drug Laws","An Act To Amend Certain Provisions of Maine's Drug Laws",0,,2021-06-17,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1675/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1675&snum=130
1505591,1806,LD1676,4,Passed,2021-06-17,"An Act To Limit Access to Juvenile Case Records and Protect the Confidentiality of Juvenile History Record Information","An Act To Limit Access to Juvenile Case Records and Protect the Confidentiality of Juvenile History Record Information",0,,2021-06-17,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1676/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1676&snum=130
1505594,1806,LD1677,6,Failed,2021-06-02,"An Act To Support Frontline Workers by Adding a Temporary Tax Bracket Affecting High Earners","An Act To Support Frontline Workers by Adding a Temporary Tax Bracket Affecting High Earners",0,,2021-06-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1677/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1677&snum=130
1505742,1806,LD1678,6,Failed,2022-05-09,"An Act To Support Child Care Providers and School Readiness through Tax Credits","An Act To Support Child Care Providers and School Readiness through Tax Credits",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1678/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1678&snum=130
1506163,1806,LD1682,4,Passed,2021-06-15,"An Act To Require Consideration of Climate Impacts by the Public Utilities Commission and To Incorporate Equity Considerations in Decision Making by State Agencies","An Act To Require Consideration of Climate Impacts by the Public Utilities Commission and To Incorporate Equity Considerations in Decision Making by State Agencies",0,,2021-06-15,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1682/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1682&snum=130
1506026,1806,LD1683,6,Failed,2022-05-09,"Resolve, To Compensate Certain Department of Corrections Employees and Department of Health and Human Services Employees for Hazardous Work","Resolve, To Compensate Certain Department of Corrections Employees and Department of Health and Human Services Employees for Hazardous Work",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1683/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1683&snum=130
1506187,1806,LD1684,4,Passed,2021-06-10,"Resolve, To Strengthen Maine's Workforce by Expanding English Language Acquisition and Workforce Training Programs","Resolve, To Strengthen Maine's Workforce by Expanding English Language Acquisition and Workforce Training Programs",0,,2021-06-10,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD1684/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1684&snum=130
1506080,1806,LD1685,4,Passed,2021-07-02,"An Act To Protect the Constitutional Rights of Indigent Defendants","An Act To Protect the Constitutional Rights of Indigent Defendants",0,,2021-07-02,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1685/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1685&snum=130
1505999,1806,LD1686,4,Passed,2022-04-25,"An Act To Establish Public Defender Positions and Provide Support for Indigent Legal Services Providers","An Act To Establish Public Defender Positions and Provide Support for Indigent Legal Services Providers",0,,2022-04-25,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1686/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1686&snum=130
1506135,1806,LD1687,4,Passed,2021-07-02,"An Act To Improve the Provision of Indigent Legal Services","An Act To Improve the Provision of Indigent Legal Services",0,,2021-07-02,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1687/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1687&snum=130
1506762,1806,LD1693,6,Failed,2022-05-09,"An Act To Advance Health Equity and Improve the Well-being of All Maine People","An Act To Advance Health Equity and Improve the Well-being of All Maine People",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1693/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1693&snum=130
1506825,1806,LD1694,4,Passed,2022-04-13,"An Act To Create the Maine Redevelopment Land Bank Authority","An Act To Create the Maine Redevelopment Land Bank Authority",0,,2022-04-13,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1694/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1694&snum=130
1507561,1806,LD1695,6,Failed,2021-06-03,"An Act To Improve Housing Security by Improving Access to General Assistance","An Act To Improve Housing Security by Improving Access to General Assistance",0,,2021-06-03,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1695/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1695&snum=130
1507481,1806,LD1700,4,Passed,2021-05-19,"An Act To Provide Allocations for the Administration of State Fiscal Recovery Funds","An Act To Provide Allocations for the Administration of State Fiscal Recovery Funds",0,,2021-05-19,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1700/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1700&snum=130
1507905,1806,LD1701,6,Failed,2022-02-10,"An Act To Establish a Managed Care Program for MaineCare Services","An Act To Establish a Managed Care Program for MaineCare Services",0,,2022-02-10,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1701/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1701&snum=130
1507861,1806,LD1702,4,Passed,2021-06-30,"An Act To Authorize a General Fund Bond Issue To Improve Transportation","An Act To Authorize a General Fund Bond Issue To Improve Transportation",0,,2021-06-30,"Roll Call Ordered Roll Call Number 468 Yeas 33 - Nays 1 - Excused 1 - Absent 0",https://legiscan.com/ME/bill/LD1702/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1702&snum=130
1507951,1806,LD1703,4,Passed,2021-06-17,"An Act To Amend the Bail Code","An Act To Amend the Bail Code",0,,2021-06-17,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1703/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1703&snum=130
1507992,1806,LD1704,6,Failed,2022-05-09,"An Act To Require a Portion of Estate Tax Revenue To Be Transferred to the Housing Opportunities for Maine Fund for the Creation of New Affordable Housing for Low-income Households","An Act To Require a Portion of Estate Tax Revenue To Be Transferred to the Housing Opportunities for Maine Fund for the Creation of New Affordable Housing for Low-income Households",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1704/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1704&snum=130
1508718,1806,LD1708,5,Vetoed,2021-07-19,"An Act To Create the Pine Tree Power Company, a Nonprofit Utility, To Deliver Lower Rates, Reliability and Local Control for Maine Energy Independence","An Act To Create the Pine Tree Power Company, a Nonprofit Utility, To Deliver Lower Rates, Reliability and Local Control for Maine Energy Independence",0,,2021-07-19,"ORDERED SENT FORTHWITH.",https://legiscan.com/ME/bill/LD1708/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1708&snum=130
1509542,1806,LD1716,4,Passed,2022-04-25,"An Act To Ensure Full Payment of the State's Salary Supplement Obligation to Teachers with National Board Certification","An Act To Ensure Full Payment of the State's Salary Supplement Obligation to Teachers with National Board Certification",0,,2022-04-25,"Subsequently PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD1716/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1716&snum=130
1509499,1806,LD1717,6,Failed,2021-06-02,"An Act To Ensure Home Care and Hospice Providers Are Included in Maine's Emergency Response Plans","An Act To Ensure Home Care and Hospice Providers Are Included in Maine's Emergency Response Plans",0,,2021-06-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1717/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1717&snum=130
1509492,1806,LD1718,4,Passed,2021-06-15,"An Act To Establish the Accidental Drug Overdose Death Review Panel","An Act To Establish the Accidental Drug Overdose Death Review Panel",0,,2021-06-15,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1718/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1718&snum=130
1509495,1806,LD1719,6,Failed,2021-06-09,"An Act To Prevent Human Trafficking and Child Exploitation","An Act To Prevent Human Trafficking and Child Exploitation",0,,2021-06-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1719/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1719&snum=130
1509501,1806,LD1720,6,Failed,2021-06-02,"An Act To Protect the Privacy of Personal Information of Maine Residents","An Act To Protect the Privacy of Personal Information of Maine Residents",0,,2021-06-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1720/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1720&snum=130
1509507,1806,LD1721,4,Passed,2022-04-05,"An Act Regarding Dignity for Women in Correctional Facilities","An Act Regarding Dignity for Women in Correctional Facilities",0,,2022-04-05,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1721/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1721&snum=130
1509505,1806,LD1722,4,Passed,2022-04-14,"An Act To Ensure Access to All Paths to Recovery for Persons Affected by Opioids Using Money Obtained through Litigation against Opioid Manufacturers","An Act To Ensure Access to All Paths to Recovery for Persons Affected by Opioids Using Money Obtained through Litigation against Opioid Manufacturers",0,,2022-04-14,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1722/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1722&snum=130
1510276,1806,LD1723,4,Passed,2021-06-14,"An Act Regarding Winter Maintenance on Private Roads in the Town of Windham","An Act Regarding Winter Maintenance on Private Roads in the Town of Windham",0,,2021-06-14,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1723/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1723&snum=130
1512018,1806,LD1730,4,Passed,2021-06-17,"An Act To Correct Inconsistencies, Conflicts and Errors in the Laws of Maine","An Act To Correct Inconsistencies, Conflicts and Errors in the Laws of Maine",0,,2021-06-17,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1730/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1730&snum=130
1512780,1806,LD1731,4,Passed,2021-06-14,"An Act To Create the Belgrade Water District","An Act To Create the Belgrade Water District",0,,2021-06-14,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1731/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1731&snum=130
1513769,1806,LD1732,4,Passed,2022-04-25,"An Act To Amend the Sales Tax Exemption for Nonprofit Housing Development Organizations","An Act To Amend the Sales Tax Exemption for Nonprofit Housing Development Organizations",0,,2022-04-25,"Subsequently PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD1732/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1732&snum=130
